report_date,job_title,company_name,main_category,sub_category,job_category,salary,location_region,experience,industry,job_url,job_skills,tools
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,資訊助理,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,css
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,軟體工程師,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,reactjs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,Internet程式設計師,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,reactjs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,資訊助理,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,reactjs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,軟體工程師,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,angularjs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,Internet程式設計師,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,angularjs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,資訊助理,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,angularjs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,軟體工程師,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,vuejs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,Internet程式設計師,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,vuejs
2024-10-28,OnSiteSoftwareEngineer：軟體工程師駐點,HUNGYANGSOFTWARETECH.CO.LTD._鴻揚科技有限公司,軟體工程,軟體工程師,資訊助理,50000.0,台北市南港區,經歷不拘,電腦系統整合服務業,https://www.104.com.tw/job/6ytul?jobsource=m_joblist_search,不拘,vuejs
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,kubernetes
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,nosql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,docker
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,framework
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,linux
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,sql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,jenkins
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,aws
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,java
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,spring
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,軟體工程師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統架構規劃,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,系統整合分析,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體工程系統開發,mysql
2024-10-29,JavaBackend軟體工程師,鏈加科技有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市松山區,2年以上,電腦軟體服務業,https://www.104.com.tw/job/73mns?jobsource=m_joblist_search,軟體程式設計,mysql
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,系統架構規劃,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,系統維護操作,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,軟體工程系統開發,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,軟體程式設計,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,結構化程式設計,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,人工智慧,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,AI,vue
2024-10-14,SeniorSoftwareEngineer資深軟體工程師Hybrid混合辦公,葳騰科技股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市內湖區,3年以上,電腦軟體服務業,https://www.104.com.tw/job/87rgl?jobsource=m_joblist_search,系統架構規劃,c#
